% Model:              PROYECTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 27 2026, 22:05
% Table:              Tabla 10 - Valor propio 1
% a (nm)                                          lambda                                            Energía propia (eV)                               Probabilidad total (1)
5.5                                               0.09481008375308073                               0.09481008375308073                               0.9999999999999994
5.5                                               0.10279134354806312                               0.10279134354806312                               1.0000000000000002
5.5                                               0.10279135973337038                               0.10279135973337039                               1.0000000000000013
5.5                                               0.11302413138605995                               0.11302413138605995                               0.9999999999999978
5.5                                               0.11302413221614346                               0.11302413221614346                               1.000000000000002
5.5                                               0.12549193633680714                               0.12549193633680714                               1.0000000000000004
5.5                                               0.12549193824404223                               0.12549193824404223                               1
5.5                                               0.12796636762627883                               0.12796636762627883                               1.0000000000000002
5.5                                               0.12942657388337334                               0.12942657388337334                               1.0000000000000002
5.5                                               0.14017375022227163                               0.14017375022227163                               1
5.5                                               0.1401737508272979                                0.1401737508272979                                0.9999999999999993
5.5                                               0.1570452250576091                                0.1570452250576091                                1.0000000000000002
5.5                                               0.15704522697975565                               0.15704522697975568                               0.9999999999999997
5.5                                               0.1760789425663588                                0.1760789425663588                                1.0000000000000022
5.5                                               0.17607894393595752                               0.17607894393595752                               1.000000000000001
5.5                                               0.17703825840473975                               0.17703825840473975                               1.0000000000000009
5.5                                               0.17726970324824187                               0.17726970324824187                               1.0000000000000002
5.5                                               0.19335884498750314                               0.19335884498750316                               1.0000000000000004
5.5                                               0.19724441195672188                               0.19724441195672188                               0.9999999999999999
5.749999999999999                                 0.05432342972087204                               0.05432342972087204                               0.999999999999999
5.749999999999999                                 0.061576353333435696                              0.061576353333435696                              1.0000000000000036
5.749999999999999                                 0.06647977623345286                               0.06647977623345286                               1.0000000000000009
5.749999999999999                                 0.08453744206379901                               0.08453744206379903                               1.0000000000000022
5.749999999999999                                 0.08568363756834113                               0.08568363756834114                               1
5.749999999999999                                 0.08568673535717418                               0.08568673535717418                               1.0000000000000004
5.749999999999999                                 0.08717376025044239                               0.0871737602504424                                0.9999999999999989
5.749999999999999                                 0.08905470793169663                               0.08905470793169663                               0.9999999999999994
5.749999999999999                                 0.08920811814388095                               0.08920811814388095                               1.0000000000000009
5.749999999999999                                 0.09330613779350812                               0.09330613779350813                               0.9999999999999998
5.749999999999999                                 0.09480991346198517                               0.09480991346198518                               0.9999999999999999
5.749999999999999                                 0.09481010873874021                               0.09481010873874021                               0.9999999999999988
