% Model:              PROYECTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 27 2026, 17:09
% Table:              Tabla 9 - Valor propio 2
% F (kV/cm)                                       lambda                                            Energía propia (eV)                               Probabilidad total (1)
-17                                               0.08900703751160603                               0.08900703751160603                               1.0000000000000013
-17                                               0.09592845232105886                               0.09592845232105886                               1.0000000000000009
-17                                               0.10225192767541587                               0.10225192767541587                               0.9999999999999996
-17                                               0.10648773483989318                               0.10648773483989318                               1
-17                                               0.11145629531998769                               0.11145629531998769                               0.9999999999999977
-17                                               0.11270845093795923                               0.11270845093795924                               1.0000000000000007
-17                                               0.11819188313411813                               0.11819188313411813                               1.0000000000000004
-17                                               0.11853724710917321                               0.11853724710917321                               0.9999999999999988
-17                                               0.12266274019980614                               0.12266274019980614                               0.9999999999999989
-17                                               0.12319491036713125                               0.12319491036713126                               1.0000000000000007
-17                                               0.136574912269245                                 0.136574912269245                                 1.0000000000000004
-17                                               0.13673520135291042                               0.13673520135291042                               1.0000000000000002
-17                                               0.15290586689814326                               0.15290586689814326                               0.9999999999999992
-17                                               0.15298089878554014                               0.15298089878554016                               0.9999999999999993
-17                                               0.15716601024003826                               0.15716601024003826                               1.000000000000001
-17                                               0.16837141960200472                               0.16837141960200472                               0.9999999999999999
-17                                               0.1685069451473833                                0.1685069451473833                                1.0000000000000013
-17                                               0.1715715623975058                                0.1715715623975058                                1.0000000000000007
-17                                               0.17161263236828506                               0.17161263236828506                               1
-17                                               0.17880804632989483                               0.17880804632989486                               0.9999999999999994
-16.799999999999997                               0.03236794249445753                               0.03236794249445753                               0.9999999999999991
-16.799999999999997                               0.04722232289363286                               0.04722232289363286                               0.9999999999999998
-16.799999999999997                               0.04829044144166692                               0.04829044144166692                               1
-16.799999999999997                               0.049314860354094985                              0.04931486035409499                               1.0000000000000002
-16.799999999999997                               0.057198614046092985                              0.05719861404609299                               1
-16.799999999999997                               0.06574890193275486                               0.06574890193275486                               1.0000000000000002
-16.799999999999997                               0.07395226307552223                               0.07395226307552223                               0.9999999999999987
-16.799999999999997                               0.07651917893420727                               0.07651917893420729                               1.0000000000000007
-16.799999999999997                               0.07750469995288374                               0.07750469995288374                               1.0000000000000007
-16.799999999999997                               0.08177583884042328                               0.08177583884042328                               0.9999999999999992
-16.799999999999997                               0.08914353051383188                               0.08914353051383188                               1.0000000000000004
-16.799999999999997                               0.09599828571271801                               0.09599828571271801                               1.0000000000000013
-16.799999999999997                               0.10225108371223457                               0.10225108371223457                               1.0000000000000009
-16.799999999999997                               0.10626218525407528                               0.10626218525407528                               1.0000000000000018
-16.799999999999997                               0.11128210380885337                               0.11128210380885338                               1.0000000000000004
-16.799999999999997                               0.1125806528942121                                0.11258065289421211                               1.0000000000000002
-16.799999999999997                               0.1181893717105395                                0.1181893717105395                                1
-16.799999999999997                               0.11853798114977498                               0.11853798114977498                               0.9999999999999984
-16.799999999999997                               0.12258122535572653                               0.12258122535572653                               0.9999999999999956
-16.799999999999997                               0.12308923512886061                               0.12308923512886062                               0.9999999999999996
-16.799999999999997                               0.13651180408144686                               0.13651180408144686                               1.0000000000000007
-16.799999999999997                               0.1366675369528457                                0.1366675369528457                                0.9999999999999993
-16.799999999999997                               0.15285802880794322                               0.15285802880794322                               1.0000000000000004
-16.799999999999997                               0.15293166947887005                               0.15293166947887007                               1.0000000000000004
-16.799999999999997                               0.1572333245675669                                0.1572333245675669                                1.0000000000000007
-16.799999999999997                               0.16837598400934306                               0.16837598400934306                               1
-16.799999999999997                               0.16850699327444424                               0.16850699327444424                               0.9999999999999993
-16.799999999999997                               0.17153441893875487                               0.17153441893875487                               1.0000000000000007
-16.799999999999997                               0.1715748926134075                                0.1715748926134075                                1.0000000000000009
-16.799999999999997                               0.1788350340718432                                0.1788350340718432                                1.0000000000000007
-16.6                                             0.032464574736963625                              0.032464574736963625                              1.0000000000000027
-16.6                                             0.04725466072211125                               0.04725466072211125                               1.0000000000000018
-16.6                                             0.048692332596645654                              0.048692332596645654                              0.9999999999999978
-16.6                                             0.04926455493168505                               0.04926455493168505                               0.9999999999999998
-16.6                                             0.0575654148262562                                0.057565414826256205                              0.9999999999999974
-16.6                                             0.0660593778551296                                0.0660593778551296                                1.0000000000000004
-16.6                                             0.07420569466703368                               0.07420569466703368                               1.0000000000000004
-16.6                                             0.07650988248456862                               0.07650988248456862                               1.0000000000000002
-16.6                                             0.07750500440455542                               0.07750500440455542                               1.0000000000000013
-16.6                                             0.08197041690900472                               0.08197041690900472                               1.0000000000000002
-16.6                                             0.08927781581073717                               0.08927781581073717                               0.9999999999999992
-16.6                                             0.09606486341871366                               0.09606486341871366                               0.9999999999999991
-16.6                                             0.10224638599906229                               0.10224638599906229                               1.0000000000000002
-16.6                                             0.1060235413832636                                0.10602354138326361                               0.9999999999999982
-16.6                                             0.1111189218565252                                0.11111892185652521                               0.9999999999999993
-16.6                                             0.11245144407474925                               0.11245144407474925                               1.000000000000001
-16.6                                             0.1181869024978692                                0.1181869024978692                                1.0000000000000009
-16.6                                             0.11853869032672683                               0.11853869032672683                               1.0000000000000002
-16.6                                             0.12250071639115565                               0.12250071639115566                               1.0000000000000009
-16.6                                             0.12298551670608611                               0.12298551670608612                               1
-16.6                                             0.13644959176063962                               0.13644959176063962                               1.0000000000000016
-16.6                                             0.13660096457645843                               0.13660096457645843                               1.0000000000000004
-16.6                                             0.1528108789273681                                0.1528108789273681                                1.0000000000000007
-16.6                                             0.1528831629420276                                0.15288316294202764                               0.9999999999999999
-16.6                                             0.1572997468046274                                0.1572997468046274                                0.9999999999999988
-16.6                                             0.16838061614632605                               0.16838061614632605                               0.9999999999999987
-16.6                                             0.16850702677383333                               0.16850702677383333                               1.0000000000000009
-16.6                                             0.17149780360289968                               0.17149780360289968                               1.0000000000000002
-16.6                                             0.1715376914954756                                0.1715376914954756                                1.0000000000000007
-16.6                                             0.17886163218994272                               0.17886163218994275                               0.9999999999999987
-16.400000000000002                               0.03256044217515083                               0.03256044217515083                               0.9999999999999986
-16.400000000000002                               0.047286520828086286                              0.04728652082808629                               0.9999999999999999
-16.400000000000002                               0.04900081505220798                               0.049000815052207984                              0.9999999999999972
-16.400000000000002                               0.049307709154931365                              0.049307709154931365                              1.0000000000000007
-16.400000000000002                               0.05793168160124419                               0.05793168160124419                               1.0000000000000004
-16.400000000000002                               0.06636894094756461                               0.06636894094756461                               1
-16.400000000000002                               0.07445782815357131                               0.07445782815357131                               0.9999999999999993
-16.400000000000002                               0.07650067702776792                               0.07650067702776792                               1.0000000000000004
-16.400000000000002                               0.07750533898036814                               0.07750533898036814                               1.0000000000000013
-16.400000000000002                               0.08216330760585218                               0.08216330760585218                               0.9999999999999999
-16.400000000000002                               0.08940984232618199                               0.08940984232618199                               1.0000000000000018
-16.400000000000002                               0.09612804467723006                               0.09612804467723006                               1.0000000000000002
-16.400000000000002                               0.10223774579891637                               0.10223774579891637                               1.0000000000000009
-16.400000000000002                               0.10577261985648197                               0.10577261985648198                               0.9999999999999991
-16.400000000000002                               0.11096614418604853                               0.11096614418604853                               1.0000000000000009
-16.400000000000002                               0.1123210118887353                                0.11232101188873532                               1.0000000000000007
-16.400000000000002                               0.11818447358222686                               0.11818447358222688                               1.000000000000001
-16.400000000000002                               0.11853937467453002                               0.11853937467453003                               0.9999999999999972
-16.400000000000002                               0.12242120316118207                               0.12242120316118207                               1.0000000000000024
-16.400000000000002                               0.12288375718842455                               0.12288375718842456                               0.9999999999999972
-16.400000000000002                               0.13638827564736294                               0.13638827564736294                               1.0000000000000013
-16.400000000000002                               0.13653547384746806                               0.13653547384746806                               0.9999999999999992
-16.400000000000002                               0.15276441588613812                               0.15276441588613812                               0.9999999999999997
-16.400000000000002                               0.15283537658228302                               0.15283537658228302                               0.9999999999999982
-16.400000000000002                               0.15736526427999892                               0.15736526427999892                               0.9999999999999984
-16.400000000000002                               0.168385316032654                                 0.168385316032654                                 0.9999999999999987
-16.400000000000002                               0.1685070457094821                                0.1685070457094821                                0.9999999999999998
-16.400000000000002                               0.1714617155786377                                0.17146171557863774                               0.9999999999999983
-16.400000000000002                               0.17150102796558486                               0.1715010279655849                                0.999999999999999
-16.400000000000002                               0.178887839881689                                 0.17888783988168902                               1.0000000000000007
-16.200000000000003                               0.032655525279249614                              0.032655525279249614                              0.999999999999999
-16.200000000000003                               0.0473179024348933                                0.0473179024348933                                0.9999999999999993
-16.200000000000003                               0.04903498755717655                               0.04903498755717656                               0.9999999999999968
-16.200000000000003                               0.049625242581828426                              0.049625242581828426                              0.9999999999999969
-16.200000000000003                               0.05829740332132991                               0.05829740332132991                               0.9999999999999983
-16.200000000000003                               0.06667757335512764                               0.06667757335512764                               1
-16.200000000000003                               0.07470863593780346                               0.07470863593780346                               0.9999999999999997
-16.200000000000003                               0.0764915665669096                                0.07649156656690961                               0.9999999999999987
-16.200000000000003                               0.0775057075714079                                0.0775057075714079                                1.0000000000000009
-16.200000000000003                               0.08235446880278582                               0.08235446880278582                               1.0000000000000018
-16.200000000000003                               0.08953955675508359                               0.0895395567550836                                1.0000000000000009
-16.200000000000003                               0.09618767232312676                               0.09618767232312678                               0.9999999999999993
-16.200000000000003                               0.1022250747160384                                0.10222507471603841                               1.0000000000000004
-16.200000000000003                               0.1055103658018083                                0.1055103658018083                                0.9999999999999994
-16.200000000000003                               0.11082305168006086                               0.11082305168006086                               0.9999999999999989
-16.200000000000003                               0.11218955047890218                               0.11218955047890218                               0.9999999999999998
-16.200000000000003                               0.11818208333043152                               0.11818208333043154                               0.9999999999999982
-16.200000000000003                               0.11854003423684167                               0.11854003423684169                               0.999999999999998
-16.200000000000003                               0.12234267910468119                               0.12234267910468119                               0.9999999999999994
-16.200000000000003                               0.12278395447553433                               0.12278395447553435                               1.0000000000000013
-16.200000000000003                               0.13632785592816615                               0.13632785592816615                               1.0000000000000004
-16.200000000000003                               0.1364710547655127                                0.1364710547655127                                0.9999999999999998
-16.200000000000003                               0.15271863832320962                               0.15271863832320962                               1.0000000000000004
-16.200000000000003                               0.15278830787690398                               0.15278830787690398                               0.9999999999999984
-16.200000000000003                               0.15742986424325595                               0.15742986424325595                               1.0000000000000002
-16.200000000000003                               0.1683900835938955                                0.1683900835938955                                1.000000000000001
-16.200000000000003                               0.16850705014359885                               0.16850705014359887                               1.0000000000000018
-16.200000000000003                               0.17142615406788514                               0.17142615406788514                               0.9999999999999998
-16.200000000000003                               0.171464900995287                                 0.17146490099528702                               0.9999999999999997
-16.200000000000003                               0.17891365634861647                               0.17891365634861647                               0.9999999999999994
-16                                               0.03274980384513454                               0.03274980384513454                               1.0000000000000007
-16                                               0.047348804676136544                              0.047348804676136544                              1.0000000000000009
-16                                               0.04898430348977658                               0.04898430348977658                               1
-16                                               0.05002772067448737                               0.05002772067448738                               1.000000000000001
-16                                               0.05866256870408155                               0.058662568704081555                              1.0000000000000007
-16                                               0.06698525658463789                               0.06698525658463789                               1.0000000000000007
-16                                               0.07495808816219125                               0.07495808816219125                               1.0000000000000007
-16                                               0.07648255647658883                               0.07648255647658883                               0.9999999999999997
-16                                               0.07750611327648363                               0.07750611327648364                               0.9999999999999992
-16                                               0.08254385781535864                               0.08254385781535865                               1.0000000000000036
-16                                               0.0896669034192361                                0.0896669034192361                                1.0000000000000002
-16                                               0.09624356979377029                               0.0962435697937703                                1.0000000000000007
-16                                               0.10220828534133511                               0.10220828534133511                               1.0000000000000007
-16                                               0.105237812771168                                 0.10523781277116802                               0.9999999999999999
-16                                               0.11068885507936584                               0.11068885507936585                               0.9999999999999999
-16                                               0.11205725992656654                               0.11205725992656654                               1.000000000000001
-16                                               0.11817973034601525                               0.11817973034601525                               0.9999999999999972
-16                                               0.11854066906552338                               0.1185406690655234                                1.000000000000001
-16                                               0.12226514076941972                               0.12226514076941972                               0.999999999999999
-16                                               0.12268610263524553                               0.12268610263524553                               1.0000000000000016
-16                                               0.13626833263930097                               0.13626833263930097                               0.9999999999999969
-16                                               0.13640769770156622                               0.13640769770156622                               1.0000000000000018
-16                                               0.15267354488806845                               0.15267354488806847                               1.0000000000000007
-16                                               0.15274195437077168                               0.15274195437077168                               1.0000000000000007
-16                                               0.15749353387234422                               0.15749353387234422                               0.9999999999999972
-16                                               0.16839491865617817                               0.16839491865617817                               1.0000000000000004
-16                                               0.1685070401366661                                0.1685070401366661                                1.0000000000000016
-16                                               0.17139111828571452                               0.17139111828571452                               1.0000000000000004
-16                                               0.17142930957624475                               0.17142930957624475                               0.9999999999999998
-16                                               0.17893908079677628                               0.17893908079677628                               1
-15.799999999999999                               0.032843256976263877                              0.032843256976263877                              1.0000000000000002
-15.799999999999999                               0.04737922661099583                               0.04737922661099583                               0.9999999999999993
-15.799999999999999                               0.04892142588560483                               0.04892142588560484                               1.000000000000004
-15.799999999999999                               0.05044249978453567                               0.05044249978453567                               0.9999999999999996
-15.799999999999999                               0.059027166203468776                              0.05902716620346878                               0.9999999999999986
-15.799999999999999                               0.06729197146799887                               0.06729197146799887                               1.000000000000001
-15.799999999999999                               0.07520615129521617                               0.07520615129521617                               1.0000000000000018
-15.799999999999999                               0.07647365487251734                               0.07647365487251734                               0.9999999999999968
-15.799999999999999                               0.0775065585889799                                0.0775065585889799                                1.0000000000000002
-15.799999999999999                               0.08273143113255312                               0.08273143113255312                               0.9999999999999994
-15.799999999999999                               0.08979182411184214                               0.08979182411184214                               0.9999999999999974
-15.799999999999999                               0.0962955374728857                                0.09629553747288572                               1.0000000000000009
-15.799999999999999                               0.10218729199610786                               0.10218729199610788                               0.9999999999999996
-15.799999999999999                               0.10495604683951586                               0.10495604683951586                               0.9999999999999978
-15.799999999999999                               0.11056273512806811                               0.11056273512806811                               0.9999999999999996
-15.799999999999999                               0.1119243453677509                                0.1119243453677509                                0.9999999999999997
-15.799999999999999                               0.11817741343379488                               0.11817741343379488                               0.9999999999999996
-15.799999999999999                               0.11854127921990297                               0.11854127921990297                               0.9999999999999994
-15.799999999999999                               0.12218858737905806                               0.12218858737905806                               1.0000000000000016
-15.799999999999999                               0.12259019226880782                               0.12259019226880784                               1.0000000000000009
-15.799999999999999                               0.136209705671508                                 0.136209705671508                                 0.9999999999999991
-15.799999999999999                               0.13634539339194868                               0.13634539339194868                               0.9999999999999992
-15.799999999999999                               0.1526291342419809                                0.1526291342419809                                1.0000000000000002
-15.799999999999999                               0.15269631367418476                               0.1526963136741848                                0.9999999999999993
-15.799999999999999                               0.15755626028174843                               0.15755626028174843                               1.0000000000000024
-15.799999999999999                               0.16839982094091183                               0.16839982094091183                               0.9999999999999998
-15.799999999999999                               0.16850701574753185                               0.16850701574753188                               0.9999999999999997
-15.799999999999999                               0.1713566074603594                                0.1713566074603594                                1.0000000000000018
-15.799999999999999                               0.1713942527199705                                0.1713942527199705                                1.0000000000000002
-15.799999999999999                               0.1789641124372615                                0.17896411243726154                               0.9999999999999994
-15.600000000000001                               0.03293586306541127                               0.03293586306541127                               1.0000000000000009
-15.600000000000001                               0.04740916723695646                               0.04740916723695646                               0.9999999999999994
-15.600000000000001                               0.048855273492907886                              0.04885527349290789                               0.9999999999999988
-15.600000000000001                               0.050860681110786385                              0.050860681110786385                              0.9999999999999988
-15.600000000000001                               0.05939118398030304                               0.05939118398030304                               1
-15.600000000000001                               0.06759769812210274                               0.06759769812210276                               0.999999999999997
-15.600000000000001                               0.07545278467432061                               0.07545278467432061                               0.9999999999999999
-15.600000000000001                               0.07646487602129237                               0.07646487602129237                               1.0000000000000016
-15.600000000000001                               0.07750704554482775                               0.07750704554482775                               1.0000000000000016
-15.600000000000001                               0.08291714417754054                               0.08291714417754054                               0.9999999999999993
-15.600000000000001                               0.08991425792971285                               0.08991425792971286                               0.9999999999999992
-15.600000000000001                               0.09634334821296847                               0.09634334821296849                               1.0000000000000004
-15.600000000000001                               0.10216201157917429                               0.10216201157917429                               1.0000000000000024
-15.600000000000001                               0.10466617801294255                               0.10466617801294256                               0.9999999999999998
-15.600000000000001                               0.11044387619604634                               0.11044387619604634                               1.0000000000000004
-15.600000000000001                               0.11179101602110295                               0.11179101602110295                               1.0000000000000022
-15.600000000000001                               0.11817513157094425                               0.11817513157094427                               1
-15.600000000000001                               0.11854186476604348                               0.11854186476604348                               0.9999999999999994
-15.600000000000001                               0.12211302043879421                               0.12211302043879421                               0.9999999999999994
-15.600000000000001                               0.12249621087794396                               0.12249621087794398                               0.9999999999999993
-15.600000000000001                               0.13615197477555627                               0.1361519747755563                                0.9999999999999998
-15.600000000000001                               0.1362841329309873                                0.1362841329309873                                0.9999999999999998
-15.600000000000001                               0.1525854050590525                                0.1525854050590525                                1.0000000000000013
-15.600000000000001                               0.15265138346068013                               0.15265138346068016                               1.0000000000000004
-15.600000000000001                               0.15761803053101092                               0.15761803053101092                               0.9999999999999997
-15.600000000000001                               0.1684047900593673                                0.1684047900593673                                0.9999999999999999
-15.600000000000001                               0.16850697703339038                               0.16850697703339038                               0.9999999999999992
-15.600000000000001                               0.17132262083312805                               0.17132262083312805                               0.9999999999999999
-15.600000000000001                               0.17135972945748656                               0.17135972945748656                               1.0000000000000018
-15.600000000000001                               0.17898875048661078                               0.17898875048661078                               1.0000000000000002
-15.399999999999999                               0.0330275997765439                                0.0330275997765439                                1.000000000000002
-15.399999999999999                               0.047438625500615804                              0.04743862550061581                               1.0000000000000022
-15.399999999999999                               0.04878797082977925                               0.04878797082977926                               1.0000000000000027
-15.399999999999999                               0.05128016065484831                               0.05128016065484831                               0.9999999999999978
-15.399999999999999                               0.05975460987362396                               0.05975460987362396                               1.0000000000000002
-15.399999999999999                               0.0679024159050019                                0.0679024159050019                                0.999999999999998
-15.399999999999999                               0.07569793028926679                               0.07569793028926679                               1
-15.399999999999999                               0.0764562505067087                                0.0764562505067087                                1.0000000000000018
-15.399999999999999                               0.07750757584248445                               0.07750757584248445                               1.0000000000000004
-15.399999999999999                               0.08310095108802419                               0.08310095108802419                               0.9999999999999993
-15.399999999999999                               0.09003414109240168                               0.09003414109240168                               1.0000000000000009
-15.399999999999999                               0.0963867418397718                                0.0963867418397718                                1
-15.399999999999999                               0.10213236452125267                               0.10213236452125267                               1.0000000000000009
-15.399999999999999                               0.10436932044238005                               0.10436932044238005                               1.0000000000000016
-15.399999999999999                               0.11033149208495535                               0.11033149208495535                               1
-15.399999999999999                               0.11165748412989349                               0.11165748412989349                               1.0000000000000007
-15.399999999999999                               0.1181728838833673                                0.11817288388336732                               1.000000000000001
-15.399999999999999                               0.11854242577620325                               0.11854242577620325                               1.0000000000000022
-15.399999999999999                               0.12203844337698673                               0.12203844337698674                               1.000000000000001
-15.399999999999999                               0.12240414322911751                               0.12240414322911752                               0.999999999999998
-15.399999999999999                               0.13609513956857028                               0.1360951395685703                                0.9999999999999989
-15.399999999999999                               0.13622390776269988                               0.13622390776269988                               1
-15.399999999999999                               0.15254235602727353                               0.15254235602727356                               1.0000000000000002
-15.399999999999999                               0.15260716146504066                               0.15260716146504066                               1.0000000000000024
-15.399999999999999                               0.15767883163384402                               0.15767883163384402                               1.0000000000000007
-15.399999999999999                               0.16840982550732958                               0.16840982550732958                               0.9999999999999994
-15.399999999999999                               0.16850692404985032                               0.16850692404985032                               0.9999999999999957
-15.399999999999999                               0.17128915765839473                               0.17128915765839473                               1.000000000000001
-15.399999999999999                               0.17132573883907654                               0.17132573883907654                               1.0000000000000007
-15.399999999999999                               0.17901299416724348                               0.17901299416724348                               0.9999999999999991
-15.200000000000001                               0.03311844402679723                               0.03311844402679723                               0.9999999999999998
-15.200000000000001                               0.04746760030680712                               0.04746760030680712                               0.9999999999999998
-15.200000000000001                               0.048720279674977066                              0.048720279674977066                              0.9999999999999991
-15.200000000000001                               0.05170019774251936                               0.05170019774251936                               0.9999999999999984
-15.200000000000001                               0.060117431372438086                              0.060117431372438086                              0.9999999999999999
-15.200000000000001                               0.06820610336766346                               0.06820610336766346                               1.0000000000000009
-15.200000000000001                               0.07594147251730388                               0.07594147251730389                               1.000000000000001
-15.200000000000001                               0.07644786544068778                               0.07644786544068778                               0.9999999999999987
-15.200000000000001                               0.07750815094258146                               0.07750815094258147                               1.000000000000001
