% Model:              PROYECTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 21 2026, 22:04
% Table:              Tabla 8 - Valor propio
% B (T)                                           lambda                                            Energía propia (eV)                               Probabilidad total (1)
3.2                                               0.17118454901519592-1.2963126460536988E-16i       0.17118454901519592-1.2963126460536988E-16i       1.0000000000000004
3.2                                               0.17293328208828604-9.481697897695805E-16i        0.17293328208828607-9.481697897695805E-16i        0.9999999999999999
3.2                                               0.1757166764904943-1.5076096140690023E-15i        0.1757166764904943-1.5076096140690025E-15i        0.9999999999999998
3.4000000000000004                                0.014117496412203792                              0.014117496412203792                              0.9999999999999983
3.4000000000000004                                0.04003121137344124                               0.04003121137344124                               0.9999999999999974
3.4000000000000004                                0.0454813896435413                                0.04548138964354131                               0.9999999999999988
3.4000000000000004                                0.06402967845226977                               0.06402967845226977                               1.0000000000000007
3.4000000000000004                                0.07560867237285976                               0.07560867237285976                               1.0000000000000009
3.4000000000000004                                0.07775482608897565                               0.07775482608897565                               0.9999999999999996
3.4000000000000004                                0.08037474450798436                               0.08037474450798436                               1.0000000000000016
3.4000000000000004                                0.08159119792913383                               0.08159119792913383                               1.000000000000001
3.4000000000000004                                0.08289674950486951                               0.08289674950486951                               1.0000000000000009
3.4000000000000004                                0.08541863098897906                               0.08541863098897907                               1.0000000000000022
3.4000000000000004                                0.08783076966073715                               0.08783076966073716                               0.9999999999999989
3.4000000000000004                                0.09173825602865601                               0.09173825602865603                               0.9999999999999989
3.4000000000000004                                0.09510030053508582                               0.09510030053508582                               1.0000000000000009
3.4000000000000004                                0.10034421259539869                               0.1003442125953987                                0.9999999999999992
3.4000000000000004                                0.10207893705594277                               0.10207893705594279                               0.9999999999999983
3.4000000000000004                                0.10462913763102341                               0.10462913763102343                               0.9999999999999998
3.4000000000000004                                0.11126714158669103                               0.11126714158669103                               1.0000000000000004
3.4000000000000004                                0.11638254909554818                               0.1163825490955482                                1.0000000000000002
3.4000000000000004                                0.11973887902762521                               0.11973887902762523                               1
3.4000000000000004                                0.12444424971346504                               0.12444424971346504                               0.9999999999999991
3.4000000000000004                                0.13033184575729573                               0.13033184575729576                               0.9999999999999986
3.4000000000000004                                0.13986098680325498                               0.13986098680325498                               1.0000000000000009
3.4000000000000004                                0.14644776026553374                               0.14644776026553374                               1.0000000000000024
3.4000000000000004                                0.14687873579934468                               0.14687873579934468                               1.0000000000000002
3.4000000000000004                                0.153836979515636                                 0.153836979515636                                 0.9999999999999989
3.4000000000000004                                0.15749564485867462                               0.15749564485867462                               0.9999999999999987
3.4000000000000004                                0.1646990702664275                                0.1646990702664275                                1.0000000000000016
3.4000000000000004                                0.17116560453429946-2.0228259374941307E-16i       0.1711656045342995-2.0228259374941307E-16i        0.9999999999999987
3.4000000000000004                                0.17351227176241757-1.3883328668194705E-15i       0.17351227176241757-1.3883328668194705E-15i       0.9999999999999999
3.4000000000000004                                0.17732323083695073-6.787334623843133E-15i        0.17732323083695076-6.787334623843134E-15i        0.9999999999999987
3.6                                               0.014124802093866434                              0.014124802093866434                              0.9999999999999989
3.6                                               0.039963808394964245                              0.039963808394964245                              0.9999999999999981
3.6                                               0.045628730168526935                              0.045628730168526935                              1.0000000000000016
3.6                                               0.06375113584085348                               0.06375113584085348                               0.9999999999999983
3.6                                               0.07595964174347197                               0.07595964174347197                               0.9999999999999993
3.6                                               0.07776143991321617                               0.07776143991321617                               1.000000000000002
3.6                                               0.08034602082668744                               0.08034602082668744                               0.9999999999999997
3.6                                               0.08177997940625245                               0.08177997940625245                               1.0000000000000009
3.6                                               0.08263232984681486                               0.08263232984681487                               1.0000000000000004
3.6                                               0.08581773779827932                               0.08581773779827932                               1.0000000000000004
3.6                                               0.08737919139569877                               0.08737919139569877                               0.9999999999999999
3.6                                               0.09231498458878608                               0.09231498458878608                               1.0000000000000013
3.6                                               0.0944736360114057                                0.0944736360114057                                1.0000000000000002
3.6                                               0.10109221381801864                               0.10109221381801864                               1.000000000000001
3.6                                               0.10163925647173223+1.1524038159362507E-17i       0.10163925647173223+1.1524038159362509E-17i       1.0000000000000002
3.6                                               0.10382946025964165                               0.10382946025964167                               1.0000000000000016
3.6                                               0.11219235950892442                               0.11219235950892442                               0.9999999999999982
3.6                                               0.11541053712051887                               0.11541053712051887                               0.9999999999999993
3.6                                               0.12025955586225211                               0.12025955586225212                               1.0000000000000002
3.6                                               0.1255431471453263                                0.12554314714532633                               1.0000000000000007
3.6                                               0.12918783794248562                               0.12918783794248562                               1.0000000000000013
3.6                                               0.1411335604936086                                0.14113356049360862                               1.0000000000000018
3.6                                               0.14513198846256525                               0.14513198846256525                               0.9999999999999978
3.6                                               0.14652914521882954+2.5404547408964112E-17i       0.14652914521882954+2.5404547408964116E-17i       1.000000000000001
3.6                                               0.15360181304433174                               0.15360181304433174                               0.9999999999999998
3.6                                               0.15894195628301036                               0.15894195628301036                               1.0000000000000013
3.6                                               0.16321168923168788                               0.16321168923168788                               1.000000000000001
3.6                                               0.17110866229578472                               0.17110866229578472                               1.0000000000000004
3.6                                               0.17412206002527653                               0.17412206002527653                               0.9999999999999986
3.6                                               0.1783930791124954+8.571967431461781E-16i         0.1783930791124954+8.571967431461781E-16i         0.9999999999999994
3.8000000000000003                                0.014132513480679329                              0.01413251348067933                               1.0000000000000022
3.8000000000000003                                0.039897007424546035+4.965322806237347E-18i       0.039897007424546035+4.965322806237348E-18i       1.0000000000000004
3.8000000000000003                                0.04577993797484213                               0.04577993797484213                               0.9999999999999993
3.8000000000000003                                0.06347385137105954                               0.06347385137105954                               0.9999999999999996
3.8000000000000003                                0.07631328602452646                               0.07631328602452646                               1
3.8000000000000003                                0.07776818847220503                               0.07776818847220503                               1.0000000000000002
3.8000000000000003                                0.08033049694009116                               0.08033049694009116                               1.000000000000002
3.8000000000000003                                0.08198980533798064                               0.08198980533798064                               1.0000000000000002
3.8000000000000003                                0.08238536549953931                               0.08238536549953933                               1.0000000000000004
3.8000000000000003                                0.08623083288614294                               0.08623083288614294                               0.9999999999999996
3.8000000000000003                                0.08694143406486039                               0.08694143406486039                               1.0000000000000002
3.8000000000000003                                0.09290521247700997                               0.09290521247700997                               1.0000000000000009
3.8000000000000003                                0.09386052607034398                               0.093860526070344                                 0.9999999999999982
3.8000000000000003                                0.10118888792866954                               0.10118888792866954                               0.999999999999999
3.8000000000000003                                0.10186552246388621                               0.10186552246388622                               0.9999999999999994
3.8000000000000003                                0.10304330752395416                               0.10304330752395416                               1.0000000000000009
3.8000000000000003                                0.11313100080776367                               0.11313100080776368                               1.0000000000000004
3.8000000000000003                                0.11445207261484795                               0.11445207261484797                               0.9999999999999992
3.8000000000000003                                0.12078330579608912                               0.12078330579608913                               0.9999999999999997
3.8000000000000003                                0.12665549260924608                               0.12665549260924608                               0.9999999999999999
3.8000000000000003                                0.12805742407508702                               0.12805742407508702                               0.9999999999999997
3.8000000000000003                                0.14241961655469834                               0.14241961655469834                               1.0000000000000007
3.8000000000000003                                0.14382985967392892                               0.14382985967392892                               0.9999999999999989
3.8000000000000003                                0.14615111347633397                               0.14615111347633397                               0.9999999999999998
3.8000000000000003                                0.15339919764898963+2.901527815085244E-17i        0.15339919764898963+2.901527815085244E-17i        0.9999999999999999
3.8000000000000003                                0.16040179821844988                               0.16040179821844988                               0.999999999999998
3.8000000000000003                                0.1617380300310831                                0.1617380300310831                                1.0000000000000002
3.8000000000000003                                0.17103468854741843+4.2131547769694576E-17i       0.17103468854741846+4.2131547769694576E-17i       1.0000000000000016
3.8000000000000003                                0.1747384479119748-9.765703780239755E-17i         0.1747384479119748-9.765703780239755E-17i         0.9999999999999996
3.8000000000000003                                0.17864875603301383+7.40110688489259E-16i         0.17864875603301383+7.401106884892591E-16i        1.0000000000000018
4                                                 0.014140628716365553+1.966316749053766E-18i       0.014140628716365553+1.966316749053766E-18i       0.9999999999999983
4                                                 0.03983101672949734                               0.03983101672949735                               1.0000000000000013
4                                                 0.04593478462292885                               0.045934784622928854                              0.9999999999999997
4                                                 0.06319800976740161                               0.06319800976740161                               0.9999999999999983
4                                                 0.07666935294559198                               0.07666935294559198                               1
4                                                 0.07777499010263438                               0.07777499010263438                               1.0000000000000013
4                                                 0.0803300861501006                                0.0803300861501006                                0.9999999999999981
4                                                 0.0821384187433144                                0.0821384187433144                                0.9999999999999994
4                                                 0.08223632983117954                               0.08223632983117955                               0.9999999999999992
4                                                 0.0865174794162031                                0.0865174794162031                                1.0000000000000009
4                                                 0.08665790346827189                               0.0866579034682719                                1.0000000000000004
4                                                 0.09326097648763759                               0.09326097648763759                               0.9999999999999999
4                                                 0.09350892017061542                               0.09350892017061542                               0.9999999999999991
4                                                 0.1007511106900644                                0.1007511106900644                                1
4                                                 0.10227068098747868                               0.10227068098747868                               1.0000000000000016
