% Model:              PROYECTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 11 2026, 14:53
% Table:              Tabla 4 - Valor propio
% R_1 (nm)                                        lambda                                            Energía propia (meV)                              Probabilidad total (1)
9.8                                               0.06228331043165338                               62.283310431653376                                0.9999999999999988
9.8                                               0.06444495815334837                               64.44495815334837                                 0.9999999999999993
9.8                                               0.06843524993823752                               68.43524993823752                                 1.000000000000002
9.8                                               0.06849232234246969                               68.49232234246968                                 1.0000000000000036
9.8                                               0.06939709874387169                               69.39709874387168                                 0.9999999999999992
9.8                                               0.07622837247515798                               76.22837247515798                                 0.9999999999999994
9.999999999999998                                 -0.020632554000120526                             -20.632554000120525                               0.9999999999999959
9.999999999999998                                 -0.012904298217760457                             -12.904298217760456                               1.0000000000000016
9.999999999999998                                 -0.00542005881428527                              -5.420058814285269                                0.9999999999999967
9.999999999999998                                 0.0018198917308665241                             1.8198917308665241                                0.9999999999999983
9.999999999999998                                 0.00881339893618685                               8.81339893618685                                  0.9999999999999996
9.999999999999998                                 0.015556032213177376                              15.556032213177375                                0.9999999999999996
9.999999999999998                                 0.022040569532956078                              22.040569532956074                                0.999999999999998
9.999999999999998                                 0.028256193227145204                              28.2561932271452                                  1.0000000000000018
9.999999999999998                                 0.03132199531721011                               31.321995317210106                                1.0000000000000007
9.999999999999998                                 0.034186906461324135                              34.18690646132413                                 1.0000000000000004
9.999999999999998                                 0.0394121733474409                                39.41217334744089                                 1.000000000000001
9.999999999999998                                 0.03981125235390142                               39.811252353901416                                1.0000000000000018
9.999999999999998                                 0.04507811231027648                               45.078112310276474                                0.9999999999999999
9.999999999999998                                 0.047277084035750115                              47.27708403575011                                 0.9999999999999996
9.999999999999998                                 0.050027663920195004                              50.027663920194996                                0.9999999999999996
9.999999999999998                                 0.05401056195428787                               54.010561954287866                                1.000000000000001
9.999999999999998                                 0.054905184797846604                              54.9051847978466                                  1.0000000000000004
9.999999999999998                                 0.05905937309812389                               59.059373098123885                                1.0000000000000002
9.999999999999998                                 0.06018304502490694                               60.18304502490694                                 0.9999999999999996
9.999999999999998                                 0.061417917191678974                              61.41791719167897                                 1.0000000000000016
9.999999999999998                                 0.06228417952638688                               62.28417952638687                                 1.0000000000000004
9.999999999999998                                 0.06843524767846981                               68.4352476784698                                  1.0000000000000007
9.999999999999998                                 0.06849232015388501                               68.492320153885                                   0.9999999999999994
9.999999999999998                                 0.06939703771226545                               69.39703771226544                                 0.9999999999999997
9.999999999999998                                 0.07622831923229242                               76.22831923229242                                 0.9999999999999984
10.2                                              -0.020632557439889468                             -20.632557439889467                               1.0000000000000013
10.2                                              -0.012904298599045488                             -12.904298599045486                               0.9999999999999958
10.2                                              -0.005420058558535362                             -5.420058558535362                                0.9999999999999989
10.2                                              0.001819892392532746                              1.819892392532746                                 0.9999999999999982
10.2                                              0.008813400018207546                              8.813400018207545                                 0.9999999999999983
10.2                                              0.015556032928051092                              15.556032928051089                                0.9999999999999981
10.2                                              0.022040569980482608                              22.040569980482605                                1.0000000000000002
10.2                                              0.02825619327107029                               28.256193271070288                                0.9999999999999998
10.2                                              0.03132195361377568                               31.32195361377568                                 1.0000000000000007
10.2                                              0.034186906367542624                              34.18690636754262                                 0.9999999999999991
10.2                                              0.0394121545438068                                39.4121545438068                                  1.0000000000000002
10.2                                              0.03981125287552597                               39.811252875525966                                0.999999999999999
10.2                                              0.04507811241076173                               45.078112410761726                                1.0000000000000004
10.2                                              0.047277045693148514                              47.27704569314851                                 0.9999999999999992
10.2                                              0.0500276646746908                                50.027664674690804                                1.000000000000001
10.2                                              0.05401055599619606                               54.010555996196054                                1.0000000000000002
10.2                                              0.05490515950916173                               54.90515950916173                                 0.9999999999999991
10.2                                              0.058559289275420846                              58.559289275420845                                1.000000000000001
10.2                                              0.059059373529520454                              59.05937352952045                                 0.9999999999999999
10.2                                              0.06018305204577009                               60.18305204577008                                 0.9999999999999989
10.2                                              0.06228369149650343                               62.28369149650342                                 1.000000000000001
10.2                                              0.06843524797797762                               68.43524797797761                                 0.9999999999999996
10.2                                              0.06849231946208728                               68.49231946208727                                 1.0000000000000016
10.2                                              0.06939692577982254                               69.39692577982252                                 0.9999999999999987
10.2                                              0.07579667379187634                               75.79667379187633                                 1.0000000000000009
10.399999999999999                                -0.020632554220958638                             -20.632554220958635                               0.9999999999999986
10.399999999999999                                -0.012904295894814927                             -12.904295894814926                               1.0000000000000016
10.399999999999999                                -0.005420056329783457                             -5.420056329783455                                0.999999999999997
10.399999999999999                                0.0018198942942147661                             1.8198942942147658                                1
10.399999999999999                                0.008813400668135157                              8.813400668135156                                 1.0000000000000016
10.399999999999999                                0.015556033406285905                              15.556033406285902                                1
10.399999999999999                                0.02204056967036057                               22.040569670360565                                0.9999999999999974
10.399999999999999                                0.028256192504300337                              28.256192504300337                                0.9999999999999993
10.399999999999999                                0.03132192031775852                               31.321920317758515                                0.9999999999999994
10.399999999999999                                0.034186905240870036                              34.18690524087003                                 0.9999999999999987
10.399999999999999                                0.03941213996552308                               39.412139965523075                                0.9999999999999991
10.399999999999999                                0.03981125180565921                               39.81125180565921                                 0.9999999999999978
10.399999999999999                                0.04507811003867358                               45.07811003867358                                 0.9999999999999991
10.399999999999999                                0.04727698970488386                               47.27698970488385                                 0.9999999999999998
10.399999999999999                                0.05002766345699008                               50.027663456990076                                1.0000000000000007
10.399999999999999                                0.05401054149385728                               54.01054149385727                                 1.0000000000000016
10.399999999999999                                0.054905128524813884                              54.90512852481388                                 1.0000000000000018
10.399999999999999                                0.05585664455951816                               55.856644559518145                                0.9999999999999999
10.399999999999999                                0.05905937427418838                               59.059374274188364                                0.9999999999999988
10.399999999999999                                0.060183046200407306                              60.183046200407304                                0.9999999999999979
10.399999999999999                                0.06228362177592723                               62.28362177592722                                 0.9999999999999984
10.399999999999999                                0.06843525024769734                               68.43525024769733                                 1.0000000000000002
10.399999999999999                                0.0684923202368262                                68.4923202368262                                  0.9999999999999976
10.399999999999999                                0.06939661628464217                               69.39661628464216                                 1.0000000000000007
10.399999999999999                                0.07277772189727483                               72.77772189727482                                 0.9999999999999979
10.6                                              -0.020632557645619526                             -20.632557645619524                               1.0000000000000018
10.6                                              -0.012904301139974109                             -12.904301139974107                               0.9999999999999993
10.6                                              -0.005420060824412834                             -5.420060824412833                                1.0000000000000013
10.6                                              0.0018198903064220728                             1.8198903064220726                                0.9999999999999984
10.6                                              0.008813398090318253                              8.813398090318252                                 0.9999999999999999
10.6                                              0.015556031445134205                              15.556031445134204                                0.999999999999999
10.6                                              0.022040568211771708                              22.040568211771706                                1.0000000000000009
10.6                                              0.028256191586234214                              28.256191586234213                                1.0000000000000009
10.6                                              0.03132185064577166                               31.32185064577165                                 0.9999999999999998
10.6                                              0.0341869033563202                                34.1869033563202                                  0.9999999999999991
10.6                                              0.03941209157862082                               39.41209157862082                                 1.0000000000000016
10.6                                              0.03981124851617334                               39.811248516173336                                0.9999999999999993
10.6                                              0.045078104134840855                              45.078104134840856                                1.0000000000000002
10.6                                              0.047276856992406066                              47.27685699240607                                 0.9999999999999992
10.6                                              0.05002765907979804                               50.027659079798035                                1.000000000000001
10.6                                              0.05329836124302479                               53.29836124302478                                 0.9999999999999996
10.6                                              0.05401059785128019                               54.01059785128019                                 1.0000000000000004
10.6                                              0.05490505819316524                               54.90505819316523                                 0.9999999999999994
10.6                                              0.05905936921591512                               59.05936921591511                                 0.9999999999999981
10.6                                              0.06018303698664219                               60.18303698664218                                 0.9999999999999979
10.6                                              0.06228356993231494                               62.283569932314926                                1.0000000000000029
10.6                                              0.06843524604474804                               68.43524604474804                                 0.9999999999999964
10.6                                              0.06849231907770695                               68.49231907770694                                 0.9999999999999981
10.6                                              0.06939295411541535                               69.39295411541534                                 0.999999999999999
10.6                                              0.06992730911794905                               69.92730911794904                                 0.9999999999999969
10.799999999999999                                -0.020632562426208784                             -20.632562426208782                               0.9999999999999976
10.799999999999999                                -0.012904303295427147                             -12.904303295427146                               1.0000000000000027
10.799999999999999                                -0.005420063425055521                             -5.420063425055521                                0.9999999999999991
10.799999999999999                                0.0018198866311786716                             1.8198866311786714                                1.000000000000001
10.799999999999999                                0.008813393185418891                              8.81339318541889                                  1
10.799999999999999                                0.015556024770311067                              15.556024770311065                                1.0000000000000007
10.799999999999999                                0.022040559712477176                              22.040559712477172                                1.0000000000000022
10.799999999999999                                0.028256182614863207                              28.256182614863203                                0.9999999999999982
10.799999999999999                                0.03132175318312701                               31.321753183127                                   1.000000000000002
10.799999999999999                                0.034186894062302894                              34.18689406230289                                 0.9999999999999998
10.799999999999999                                0.03941204171443769                               39.412041714437684                                0.9999999999999973
10.799999999999999                                0.03981123926081451                               39.8112392608145                                  0.9999999999999998
10.799999999999999                                0.04507809061327248                               45.07809061327248                                 1.0000000000000002
10.799999999999999                                0.0472765711728668                                47.276571172866795                                1.0000000000000007
10.799999999999999                                0.05002764850281119                               50.02764850281118                                 0.9999999999999988
10.799999999999999                                0.050874214969569245                              50.87421496956924                                 0.9999999999999976
10.799999999999999                                0.05401054208202661                               54.0105420820266                                  0.9999999999999996
10.799999999999999                                0.054904958177782806                              54.904958177782795                                0.9999999999999994
10.799999999999999                                0.059059360262649845                              59.05936026264984                                 0.9999999999999997
10.799999999999999                                0.060183014075992684                              60.18301407599267                                 1.0000000000000002
10.799999999999999                                0.062283511942912345                              62.283511942912334                                1.0000000000000027
10.799999999999999                                0.06722062602328621                               67.22062602328621                                 1
10.799999999999999                                0.06843524263301048                               68.43524263301047                                 1.000000000000001
10.799999999999999                                0.06849230768036846                               68.49230768036846                                 0.999999999999999
10.799999999999999                                0.06939833449771593                               69.39833449771592                                 0.9999999999999988
11                                                -0.020632562847237176                             -20.632562847237175                               0.999999999999997
11                                                -0.012904300825800866                             -12.904300825800863                               1
11                                                -0.005420060332035528                             -5.420060332035528                                0.9999999999999999
11                                                0.0018198904666528043                             1.8198904666528042                                0.9999999999999994
11                                                0.00881339755064331                               8.813397550643309                                 0.9999999999999998
11                                                0.015556030703692589                              15.556030703692587                                1.000000000000002
11                                                0.022040566834499217                              22.040566834499213                                1.0000000000000004
11                                                0.028256188764272896                              28.256188764272895                                0.9999999999999996
11                                                0.03132163590861271                               31.321635908612713                                0.9999999999999976
11                                                0.03418689829775297                               34.18689829775297                                 1.0000000000000016
11                                                0.0394119910741141                                39.41199107411409                                 0.9999999999999993
11                                                0.03981124339051095                               39.811243390510946                                1.0000000000000004
11                                                0.04507808670879449                               45.07808670879449                                 1.0000000000000007
11                                                0.04727535078185503                               47.275350781855025                                1.0000000000000007
11                                                0.04857611924671328                               48.576119246713276                                0.9999999999999991
11                                                0.05002765127652839                               50.02765127652839                                 1.0000000000000007
11                                                0.0540105276648701                                54.0105276648701                                  1.0000000000000004
11                                                0.05490482998151503                               54.90482998151502                                 0.9999999999999976
11                                                0.05905936192167861                               59.05936192167861                                 1.0000000000000016
11                                                0.06018299990317945                               60.182999903179436                                1.0000000000000007
11                                                0.06228347030963997                               62.28347030963996                                 1.0000000000000013
11                                                0.06466332618503669                               64.66332618503668                                 0.9999999999999996
11                                                0.0684352474258097                                68.43524742580969                                 0.9999999999999992
11                                                0.06849212253808637                               68.49212253808636                                 1.000000000000002
11                                                0.06856210774359889                               68.56210774359887                                 1.0000000000000022
11.199999999999998                                -0.020632561418985854                             -20.63256141898585                                0.9999999999999996
11.199999999999998                                -0.012904300895577245                             -12.904300895577244                               1
11.199999999999998                                -0.0054200609267180955                            -5.420060926718095                                1.0000000000000007
11.199999999999998                                0.0018198897902019368                             1.8198897902019366                                0.9999999999999994
11.199999999999998                                0.008813395231705656                              8.813395231705655                                 0.9999999999999981
11.199999999999998                                0.01555602729856942                               15.556027298569418                                1.0000000000000009
11.199999999999998                                0.02204056315793594                               22.04056315793594                                 1.0000000000000013
11.199999999999998                                0.028256185081766153                              28.256185081766148                                0.9999999999999997
11.199999999999998                                0.031321474340140265                              31.321474340140263                                1.0000000000000018
11.199999999999998                                0.03418689311658876                               34.186893116588756                                1.0000000000000004
11.199999999999998                                0.039411911517519466                              39.411911517519464                                0.9999999999999998
11.199999999999998                                0.039811238540218105                              39.8112385402181                                  0.999999999999999
11.199999999999998                                0.04507805055455985                               45.07805055455985                                 1.0000000000000009
11.199999999999998                                0.046388072704093244                              46.38807270409325                                 1.0000000000000024
11.199999999999998                                0.0472800835584542                                47.2800835584542                                  0.999999999999999
11.199999999999998                                0.05002764181520686                               50.02764181520685                                 1.0000000000000029
11.199999999999998                                0.05401050051417068                               54.01050051417067                                 0.9999999999999998
11.199999999999998                                0.05490458521435739                               54.90458521435738                                 0.999999999999999
11.199999999999998                                0.05905935121988211                               59.0593512198821                                  1.0000000000000007
11.199999999999998                                0.06018297122138413                               60.18297122138412                                 0.9999999999999993
11.199999999999998                                0.06223763461454758                               62.237634614547574                                1.0000000000000016
11.199999999999998                                0.062283370493040204                              62.2833704930402                                  0.9999999999999994
11.199999999999998                                0.06629348215318737                               66.29348215318736                                 1.0000000000000033
11.199999999999998                                0.06843524611899796                               68.43524611899795                                 1.0000000000000013
11.199999999999998                                0.06849232416076365                               68.49232416076363                                 1
11.4                                              -0.020632570174150155                             -20.632570174150153                               0.9999999999999996
11.4                                              -0.012904310037483782                             -12.904310037483782                               0.9999999999999989
11.4                                              -0.0054200702001366285                            -5.420070200136627                                1.0000000000000009
11.4                                              0.0018198807220070057                             1.8198807220070055                                1.000000000000001
11.4                                              0.008813385958378508                              8.813385958378507                                 1.0000000000000004
11.4                                              0.015556016892353947                              15.556016892353945                                0.9999999999999979
11.4                                              0.022040550970911926                              22.040550970911926                                0.9999999999999998
11.4                                              0.028256171469767055                              28.256171469767054                                1.0000000000000004
11.4                                              0.03132120787846218                               31.32120787846218                                 0.9999999999999982
11.4                                              0.03418687674188696                               34.186876741886955                                0.9999999999999977
11.4                                              0.0394117732508575                                39.41177325085749                                 1.0000000000000013
11.4                                              0.0398112211231732                                39.8112211231732                                  1.0000000000000002
11.4                                              0.0443149351647434                                44.314935164743396                                1.0000000000000018
11.4                                              0.04507815309444003                               45.078153094440026                                0.9999999999999981
11.4                                              0.04727807521248053                               47.27807521248052                                 1.0000000000000016
11.4                                              0.05002762016019733                               50.02762016019732                                 0.9999999999999999
11.4                                              0.054010450403540564                              54.01045040354056                                 0.9999999999999987
11.4                                              0.05490407535319638                               54.904075353196376                                1.0000000000000009
11.4                                              0.059059297368755925                              59.05929736875592                                 1.0000000000000002
11.4                                              0.05993576898736242                               59.935768987362415                                1
11.4                                              0.06018289629673525                               60.18289629673524                                 1.0000000000000024
11.4                                              0.06228310067401744                               62.28310067401743                                 0.999999999999998
11.4                                              0.06414917580663762                               64.14917580663761                                 0.9999999999999986
11.4                                              0.0684352344751884                                68.4352344751884                                  1.0000000000000016
11.4                                              0.0684923091422164                                68.4923091422164                                  0.9999999999999997
11.600000000000001                                -0.020632580080955892                             -20.63258008095589                                1.0000000000000024
11.600000000000001                                -0.01290431946729155                              -12.904319467291549                               0.9999999999999992
11.600000000000001                                -0.005420080360046375                             -5.4200803600463745                               0.9999999999999993
11.600000000000001                                0.001819870248529934                              1.8198702485299338                                0.9999999999999982
11.600000000000001                                0.008813374857124662                              8.81337485712466                                  0.9999999999999979
11.600000000000001                                0.01555600641253585                               15.556006412535847                                0.9999999999999997
11.600000000000001                                0.02204054036042552                               22.040540360425517                                0.9999999999999994
11.600000000000001                                0.028256160775140093                              28.25616077514009                                 1.0000000000000018
11.600000000000001                                0.031320823620790306                              31.320823620790303                                0.9999999999999972
11.600000000000001                                0.0341868624748074                                34.1868624748074                                  0.9999999999999991
11.600000000000001                                0.039411593295811106                              39.4115932958111                                  1.0000000000000013
11.600000000000001                                0.03981120703993051                               39.81120703993051                                 0.9999999999999996
11.600000000000001                                0.04234145250347401                               42.341452503473995                                0.9999999999999978
11.600000000000001                                0.045078077966187693                              45.07807796618769                                 0.9999999999999996
11.600000000000001                                0.047277686065029266                              47.277686065029265                                1.000000000000003
11.600000000000001                                0.05002759846915746                               50.02759846915746                                 1.0000000000000007
11.600000000000001                                0.054010382116584106                              54.010382116584104                                1.0000000000000007
11.600000000000001                                0.054902808448589066                              54.902808448589056                                0.9999999999999999
11.600000000000001                                0.0577496147528673                                57.749614752867295                                0.9999999999999946
11.600000000000001                                0.059059368129528146                              59.059368129528146                                0.9999999999999987
11.600000000000001                                0.060182701321942665                              60.18270132194266                                 0.9999999999999981
11.600000000000001                                0.062115866137011186                              62.11586613701118                                 1.0000000000000018
11.600000000000001                                0.06228742214798419                               62.28742214798418                                 0.999999999999999
11.600000000000001                                0.06843522456022538                               68.43522456022538                                 1.0000000000000018
11.600000000000001                                0.06849229846010846                               68.49229846010844                                 1
11.8                                              -0.02063256876474172                              -20.632568764741716                               1.0000000000000002
11.8                                              -0.012904303954826793                             -12.90430395482679                                1.000000000000001
11.8                                              -0.005420064779090725                             -5.420064779090724                                0.9999999999999997
11.8                                              0.0018198839365228675                             1.8198839365228672                                1.0000000000000007
11.8                                              0.00881338809407968                               8.813388094079679                                 1.0000000000000009
11.8                                              0.015556019327881712                              15.55601932788171                                 1
11.8                                              0.022040550902707207                              22.040550902707206                                0.999999999999997
11.8                                              0.02825616913492264                               28.25616913492264                                 0.9999999999999968
11.8                                              0.03132031651543801                               31.32031651543801                                 0.9999999999999979
11.8                                              0.03418686410940035                               34.18686410940035                                 0.9999999999999998
11.8                                              0.03941143170261014                               39.41143170261014                                 0.9999999999999999
11.8                                              0.039811211585921776                              39.81121158592177                                 0.9999999999999983
11.8                                              0.04046110172680884                               40.461101726808835                                0.9999999999999976
11.8                                              0.04507806805094301                               45.07806805094301                                 1.0000000000000002
11.8                                              0.047277563217898756                              47.277563217898745                                1.0000000000000004
11.8                                              0.050027592599657895                              50.027592599657886                                1.0000000000000018
11.8                                              0.05401030395118305                               54.01030395118304                                 1.0000000000000002
11.8                                              0.054894999578750735                              54.894999578750735                                0.9999999999999981
11.8                                              0.05567626577649362                               55.67626577649362                                 0.9999999999999957
11.8                                              0.05905935779297488                               59.05935779297487                                 0.9999999999999999
11.8                                              0.060162950225918124                              60.16295022591812                                 0.9999999999999972
11.8                                              0.060216672718765685                              60.216672718765686                                0.9999999999999982
11.8                                              0.062283654302947834                              62.283654302947824                                0.9999999999999999
11.8                                              0.06843524034500026                               68.43524034500025                                 1.0000000000000004
11.8                                              0.06849231333986619                               68.49231333986617                                 1.000000000000001
12                                                -0.020632587170621802                             -20.6325871706218                                 0.9999999999999989
12                                                -0.012904321436569943                             -12.904321436569942                               0.9999999999999981
12                                                -0.005420079775328865                             -5.420079775328864                                1.0000000000000013
12                                                0.0018198710145078262                             1.8198710145078258                                1.0000000000000002
12                                                0.00881337422859757                               8.813374228597569                                 1.0000000000000013
12                                                0.015556003905532523                              15.556003905532522                                1.000000000000002
12                                                0.022040533162783135                              22.04053316278313                                 1.0000000000000007
12                                                0.02825615070228532                               28.25615070228532                                 0.9999999999999983
12                                                0.03131940116804997                               31.31940116804997                                 0.9999999999999988
12                                                0.03418683329285584                               34.18683329285584                                 1
12                                                0.03866905309017864                               38.669053090178636                                1.0000000000000049
12                                                0.039411082710884254                              39.41108271088425                                 0.9999999999999997
