% Model:              PROYECTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 10 2026, 14:15
% Table:              Tabla 2 - Valor propio 3
% x_0 (nm)                                        lambda                                            Energía propia (meV)                              Probabilidad total (1)
6                                                 0.11733834053716113                               117.33834053716112                                1.0000000000000016
6                                                 0.13129340954055557                               131.29340954055556                                0.9999999999999996
6.499999999999999                                 0.009289813863979424                              9.289813863979424                                 1.0000000000000027
6.499999999999999                                 0.012465034135468747                              12.465034135468745                                1.0000000000000007
6.499999999999999                                 0.013750841723679338                              13.750841723679336                                0.9999999999999993
6.499999999999999                                 0.014057928100919895                              14.057928100919893                                1.0000000000000002
6.499999999999999                                 0.016169668836139003                              16.169668836139003                                1.0000000000000018
6.499999999999999                                 0.01617012029756018                               16.170120297560178                                1.0000000000000009
6.499999999999999                                 0.02005054124734998                               20.050541247349976                                1.000000000000001
6.499999999999999                                 0.020050618221953323                              20.05061822195332                                 1.0000000000000007
6.499999999999999                                 0.02545018489403518                               25.450184894035175                                1.000000000000003
6.499999999999999                                 0.02545019008408418                               25.450190084084177                                0.9999999999999998
6.499999999999999                                 0.0323008875981894                                32.3008875981894                                  1.0000000000000002
6.499999999999999                                 0.032300888200359645                              32.300888200359644                                1.0000000000000004
6.499999999999999                                 0.03961774607080665                               39.617746070806646                                1
6.499999999999999                                 0.04053398302751725                               40.533983027517245                                0.9999999999999999
6.499999999999999                                 0.04053398362337642                               40.53398362337642                                 1
6.499999999999999                                 0.04155961949344813                               41.559619493448125                                0.9999999999999964
6.499999999999999                                 0.050077251389722646                              50.07725138972264                                 1
6.499999999999999                                 0.05007725155602046                               50.07725155602046                                 1.000000000000001
6.499999999999999                                 0.06085863503922301                               60.858635039222996                                1.000000000000002
6.499999999999999                                 0.0608586360032668                                60.858636003266795                                1.000000000000001
6.499999999999999                                 0.0635624979151252                                63.562497915125185                                0.9999999999999983
6.499999999999999                                 0.06492739576232881                               64.9273957623288                                  0.9999999999999998
6.499999999999999                                 0.06524318908095975                               65.24318908095974                                 0.9999999999999998
6.499999999999999                                 0.06741494933990369                               67.41494933990369                                 1.000000000000001
6.499999999999999                                 0.06744625709047689                               67.44625709047688                                 0.9999999999999992
6.499999999999999                                 0.0682642231525718                                68.2642231525718                                  0.9999999999999979
6.499999999999999                                 0.06917385303782267                               69.17385303782267                                 1
6.499999999999999                                 0.07160102687484521                               71.6010268748452                                  1.0000000000000009
6.499999999999999                                 0.07160117574400562                               71.60117574400562                                 1.0000000000000024
6.499999999999999                                 0.0728106202494952                                72.81062024949519                                 1.0000000000000002
6.499999999999999                                 0.07281062069713437                               72.81062069713435                                 0.9999999999999983
6.499999999999999                                 0.07741509364735241                               77.41509364735239                                 1
6.499999999999999                                 0.07741510329660387                               77.41510329660386                                 1
6.499999999999999                                 0.08490239415838544                               84.90239415838542                                 0.9999999999999999
6.499999999999999                                 0.08490240081674744                               84.90240081674743                                 0.999999999999999
6.499999999999999                                 0.0858737557096956                                85.8737557096956                                  0.9999999999999979
6.499999999999999                                 0.08587375770475819                               85.87375770475818                                 1.0000000000000009
6.499999999999999                                 0.09405852486988042                               94.05852486988042                                 0.9999999999999983
6.499999999999999                                 0.09405852905100338                               94.05852905100338                                 1.000000000000002
6.499999999999999                                 0.09999862046088151                               99.9986204608815                                  0.9999999999999993
6.499999999999999                                 0.09999862687879724                               99.99862687879723                                 1.0000000000000022
6.499999999999999                                 0.10487365259234255                               104.87365259234254                                1.0000000000000002
6.499999999999999                                 0.1048736561206288                                104.8736561206288                                 0.9999999999999987
6.499999999999999                                 0.1100779237911406                                110.07792379114059                                0.9999999999999967
6.499999999999999                                 0.11189792594342214                               111.89792594342212                                0.9999999999999982
6.499999999999999                                 0.1151461278666927                                115.1461278666927                                 0.9999999999999996
6.499999999999999                                 0.11514612912239262                               115.14612912239261                                0.9999999999999983
6.499999999999999                                 0.11732786061664474                               117.32786061664473                                1.000000000000001
6.499999999999999                                 0.11732787018832297                               117.32787018832295                                0.9999999999999994
6.499999999999999                                 0.13128649248084678                               131.28649248084676                                1.0000000000000018
7                                                 0.008305103788331172                              8.305103788331172                                 1.0000000000000053
7                                                 0.012382489980770378                              12.382489980770378                                0.9999999999999991
7                                                 0.013737942118049906                              13.737942118049904                                0.9999999999999974
7                                                 0.014081169485791842                              14.081169485791841                                1.000000000000002
7                                                 0.01616636759466676                               16.16636759466676                                 1.0000000000000016
7                                                 0.01616698455230882                               16.16698455230882                                 1.0000000000000007
7                                                 0.020043285904179572                              20.04328590417957                                 0.9999999999999989
7                                                 0.020043407503832225                              20.043407503832224                                1.0000000000000013
7                                                 0.02544168898264669                               25.441688982646685                                0.9999999999999998
7                                                 0.025441700779621323                              25.44170077962132                                 1.0000000000000007
7                                                 0.03229197022099946                               32.29197022099945                                 1
7                                                 0.03229197162596138                               32.29197162596138                                 0.9999999999999986
7                                                 0.03973780125377487                               39.73780125377487                                 1.0000000000000002
7                                                 0.040524990560085954                              40.524990560085946                                0.9999999999999997
7                                                 0.040524991101042844                              40.52499110104284                                 1.0000000000000013
7                                                 0.041909136138079776                              41.909136138079774                                1.0000000000000007
7                                                 0.05006835527489059                               50.068355274890585                                0.9999999999999997
7                                                 0.05006835544272783                               50.06835544272782                                 1.0000000000000007
7                                                 0.060849925019813685                              60.84992501981368                                 0.9999999999999993
7                                                 0.06084992597491182                               60.84992597491181                                 1
7                                                 0.06347359007004034                               63.47359007004034                                 1.0000000000000004
7                                                 0.06491409564380635                               64.91409564380633                                 1.0000000000000004
7                                                 0.06526706246921911                               65.2670624692191                                  1.0000000000000004
7                                                 0.06737597403797174                               67.37597403797173                                 0.9999999999999994
7                                                 0.06744483550097723                               67.44483550097722                                 0.9999999999999984
7                                                 0.06796445873460602                               67.96445873460601                                 1.0000000000000009
7                                                 0.06934589372519953                               69.34589372519953                                 1.0000000000000024
7                                                 0.07159248065223281                               71.5924806522328                                  1.0000000000000007
7                                                 0.0715927203981976                                71.59272039819759                                 1.0000000000000013
7                                                 0.0728021405567303                                72.8021405567303                                  1.0000000000000002
7                                                 0.07280214101462446                               72.80214101462444                                 1.0000000000000013
7                                                 0.07740501242122447                               77.40501242122446                                 1
7                                                 0.07740503598174436                               77.40503598174436                                 1.000000000000001
7                                                 0.08489159041258328                               84.89159041258327                                 0.9999999999999997
7                                                 0.08489159899370535                               84.89159899370534                                 1.0000000000000024
7                                                 0.08586552303207065                               85.86552303207064                                 0.9999999999999996
7                                                 0.08586552500386113                               85.86552500386112                                 1.0000000000000009
7                                                 0.09404734407306348                               94.04734407306347                                 0.9999999999999994
7                                                 0.09404734786606449                               94.04734786606447                                 1.0000000000000007
7                                                 0.09999063351870803                               99.99063351870802                                 0.9999999999999994
7                                                 0.09999063993251975                               99.99063993251974                                 1.0000000000000002
7                                                 0.10486227594741432                               104.8622759474143                                 1.0000000000000009
7                                                 0.10486227945028292                               104.86227945028291                                0.9999999999999981
7                                                 0.10958433050037217                               109.58433050037216                                0.9999999999999993
7                                                 0.11186077957170512                               111.86077957170512                                0.9999999999999989
7                                                 0.11513837564042212                               115.1383756404221                                 1.000000000000001
7                                                 0.11513837691647442                               115.13837691647441                                1.0000000000000024
7                                                 0.11731640589240305                               117.31640589240304                                1.0000000000000004
7                                                 0.11731641550918402                               117.316415509184                                  0.9999999999999981
7                                                 0.13127895025642328                               131.27895025642326                                0.9999999999999997
7.5                                               0.007948446774307213                              7.948446774307213                                 0.9999999999999993
7.5                                               0.012294798441311316                              12.294798441311315                                1.0000000000000007
7.5                                               0.013723949711052771                              13.72394971105277                                 1.0000000000000007
7.5                                               0.014104046505700546                              14.104046505700545                                0.9999999999999996
7.5                                               0.01616278087002572                               16.162780870025717                                0.9999999999999989
7.5                                               0.016163606024687915                              16.163606024687915                                0.9999999999999991
7.5                                               0.0200354165205891                                20.0354165205891                                  1.0000000000000002
7.5                                               0.020035602779349626                              20.035602779349624                                1.0000000000000009
7.5                                               0.025432467704477366                              25.43246770447736                                 1.0000000000000007
7.5                                               0.025432490583722447                              25.432490583722444                                1
7.5                                               0.032282286831146575                              32.28228683114657                                 0.9999999999999979
7.5                                               0.03228228978529897                               32.28228978529897                                 0.9999999999999993
7.5                                               0.03988383071205209                               39.88383071205209                                 0.9999999999999988
7.5                                               0.040515223726401386                              40.51522372640139                                 1.0000000000000007
7.5                                               0.04051522416416629                               40.515224164166284                                1.0000000000000004
7.5                                               0.042294135329199754                              42.294135329199754                                0.9999999999999997
7.5                                               0.05005869299880625                               50.05869299880624                                 1.0000000000000009
7.5                                               0.05005869316042913                               50.05869316042913                                 0.9999999999999992
7.5                                               0.060840466000609335                              60.840466000609325                                1.0000000000000018
7.5                                               0.060840466942358944                              60.840466942358944                                0.999999999999999
7.5                                               0.0633786924403271                                63.37869244032709                                 0.9999999999999996
7.5                                               0.06489965432581414                               64.89965432581414                                 1.0000000000000007
7.5                                               0.06529054263251738                               65.29054263251737                                 1.0000000000000004
7.5                                               0.06731081544599771                               67.3108154459977                                  0.9999999999999993
7.5                                               0.0674433873600539                                67.44338736005389                                 0.9999999999999994
7.5                                               0.06776604377263507                               67.76604377263506                                 1.000000000000001
7.5                                               0.06958089660721484                               69.58089660721483                                 0.9999999999999982
7.5                                               0.07158318636407587                               71.58318636407586                                 1.000000000000001
7.5                                               0.07158355950313988                               71.58355950313988                                 1.0000000000000004
7.5                                               0.07279293347118626                               72.79293347118625                                 1.000000000000001
7.5                                               0.07279293393930167                               72.79293393930166                                 0.9999999999999998
7.5                                               0.07739404373144124                               77.39404373144123                                 0.9999999999999992
7.5                                               0.07739409223500701                               77.39409223500701                                 1.0000000000000002
7.5                                               0.08487982924430804                               84.87982924430803                                 0.999999999999999
7.5                                               0.08487984185805478                               84.87984185805477                                 0.9999999999999968
7.5                                               0.08585658638507167                               85.85658638507167                                 1.0000000000000018
7.5                                               0.08585658833291407                               85.85658833291406                                 1.0000000000000002
7.5                                               0.09403516832730913                               94.03516832730911                                 0.9999999999999992
7.5                                               0.09403517131379122                               94.03517131379121                                 1
7.5                                               0.0999819655714198                                99.9819655714198                                  1.000000000000002
7.5                                               0.09998197198049533                               99.9819719804953                                  1.0000000000000007
7.5                                               0.1048498840557478                                104.84988405574778                                1.0000000000000004
7.5                                               0.10484988760957405                               104.84988760957403                                0.9999999999999996
7.5                                               0.10911186169652509                               109.11186169652508                                0.9999999999999976
7.5                                               0.11189345630226541                               111.89345630226539                                0.9999999999999996
7.5                                               0.11512996433920988                               115.12996433920986                                1.0000000000000004
7.5                                               0.11512996563529013                               115.1299656352901                                 1.0000000000000009
7.5                                               0.11730392826724828                               117.30392826724827                                1.0000000000000009
7.5                                               0.11730393792273441                               117.30393792273439                                1.0000000000000004
7.5                                               0.13127076271349253                               131.27076271349253                                1.0000000000000004
7.999999999999999                                 0.008225060998400535                              8.225060998400535                                 0.999999999999998
7.999999999999999                                 0.012201684179473593                              12.201684179473592                                0.9999999999999993
7.999999999999999                                 0.013708832610207736                              13.708832610207734                                1.0000000000000024
7.999999999999999                                 0.014126475440239983                              14.12647544023998                                 0.9999999999999997
7.999999999999999                                 0.01615889844073748                               16.158898440737477                                0.9999999999999997
7.999999999999999                                 0.01615998229689644                               16.15998229689644                                 0.9999999999999976
7.999999999999999                                 0.0200269132715718                                20.026913271571797                                0.9999999999999999
7.999999999999999                                 0.02002719110988993                               20.027191109889927                                0.9999999999999999
7.999999999999999                                 0.025422497156423793                              25.422497156423788                                0.9999999999999986
7.999999999999999                                 0.025422537969870304                              25.4225379698703                                  0.9999999999999987
7.999999999999999                                 0.03227181165461071                               32.27181165461071                                 0.9999999999999994
7.999999999999999                                 0.032271817474815084                              32.27181747481508                                 1.0000000000000004
7.999999999999999                                 0.04005463186540224                               40.05463186540224                                 1.0000000000000009
7.999999999999999                                 0.04050465620294998                               40.50465620294998                                 1.0000000000000007
7.999999999999999                                 0.040504656597434595                              40.50465659743459                                 0.9999999999999984
7.999999999999999                                 0.042706892536013286                              42.70689253601328                                 1.0000000000000009
7.999999999999999                                 0.05004823855290073                               50.04823855290072                                 1.0000000000000004
7.999999999999999                                 0.050048238702672165                              50.04823870267216                                 0.9999999999999988
7.999999999999999                                 0.06083023283036108                               60.83023283036108                                 0.9999999999999984
7.999999999999999                                 0.06083023374671177                               60.83023374671176                                 0.9999999999999994
7.999999999999999                                 0.06327746020321728                               63.27746020321728                                 0.9999999999999986
7.999999999999999                                 0.06488403636112455                               64.88403636112454                                 1.0000000000000009
7.999999999999999                                 0.0653135340143351                                65.31353401433509                                 1.0000000000000002
7.999999999999999                                 0.06723151153501204                               67.23151153501203                                 0.9999999999999979
7.999999999999999                                 0.06744161366386013                               67.44161366386012                                 1.0000000000000013
7.999999999999999                                 0.06766477936421819                               67.66477936421818                                 1.000000000000001
7.999999999999999                                 0.0698773140281396                                69.8773140281396                                  0.9999999999999993
7.999999999999999                                 0.07157311294815669                               71.57311294815668                                 1.000000000000001
7.999999999999999                                 0.07157367834531966                               71.57367834531966                                 1.0000000000000007
7.999999999999999                                 0.07278297501931556                               72.78297501931556                                 0.9999999999999991
7.999999999999999                                 0.07278297549743945                               72.78297549743944                                 0.9999999999999984
7.999999999999999                                 0.07738215157697517                               77.38215157697516                                 0.9999999999999986
7.999999999999999                                 0.07738224097025416                               77.38224097025416                                 1.0000000000000004
7.999999999999999                                 0.08486707087157483                               84.86707087157481                                 0.9999999999999988
7.999999999999999                                 0.08486709132311437                               84.86709132311437                                 1.000000000000002
7.999999999999999                                 0.0858469231919402                                85.84692319194019                                 0.9999999999999994
7.999999999999999                                 0.0858469251151466                                85.84692511514659                                 1.000000000000001
7.999999999999999                                 0.09402195619997504                               94.02195619997504                                 0.9999999999999999
7.999999999999999                                 0.09402195754197816                               94.02195754197814                                 1
7.999999999999999                                 0.09997259515144245                               99.97259515144245                                 1.0000000000000016
7.999999999999999                                 0.09997260155509106                               99.97260155509106                                 1.0000000000000013
7.999999999999999                                 0.10483643378645302                               104.836433786453                                  1.000000000000002
7.999999999999999                                 0.10483643759701763                               104.83643759701762                                0.9999999999999977
7.999999999999999                                 0.10866841194680796                               108.66841194680795                                0.9999999999999998
7.999999999999999                                 0.11200526930077201                               112.005269300772                                  1.0000000000000004
7.999999999999999                                 0.11512087359008315                               115.12087359008314                                0.9999999999999991
7.999999999999999                                 0.11512087490584745                               115.12087490584744                                1.0000000000000022
7.999999999999999                                 0.1172903842943695                                117.29038429436947                                1.000000000000002
7.999999999999999                                 0.11729039397158597                               117.29039397158596                                0.9999999999999981
7.999999999999999                                 0.1312619059124333                                131.2619059124333                                 1.0000000000000013
8.499999999999998                                 0.009114697357639243                              9.114697357639242                                 1.0000000000000038
8.499999999999998                                 0.012102976462333423                              12.102976462333421                                0.9999999999999997
8.499999999999998                                 0.013692555822338345                              13.692555822338344                                1.0000000000000004
8.499999999999998                                 0.01414838938003711                               14.14838938003711                                 1.0000000000000002
8.499999999999998                                 0.016154709102019715                              16.154709102019716                                0.9999999999999986
8.499999999999998                                 0.01615611073109173                               16.15611073109173                                 1.0000000000000004
8.499999999999998                                 0.02001775362314112                               20.017753623141118                                0.9999999999999989
8.499999999999998                                 0.020018158626269808                              20.018158626269805                                1.0000000000000018
8.499999999999998                                 0.02541175032235156                               25.411750322351555                                1.000000000000002
8.499999999999998                                 0.025411819343968065                              25.411819343968062                                1.0000000000000002
8.499999999999998                                 0.03226051579392024                               32.260515793920234                                0.999999999999999
8.499999999999998                                 0.03226052672676462                               32.26052672676462                                 0.9999999999999992
8.499999999999998                                 0.04025175159654993                               40.25175159654992                                 1.0000000000000013
8.499999999999998                                 0.040493258574206215                              40.49325857420621                                 0.9999999999999998
8.499999999999998                                 0.04049325932827267                               40.493259328272664                                1.0000000000000018
8.499999999999998                                 0.043138807115492346                              43.13880711549235                                 0.9999999999999991
8.499999999999998                                 0.050036962886773055                              50.03696288677305                                 0.9999999999999991
8.499999999999998                                 0.05003696308569796                               50.036963085697955                                1.0000000000000009
8.499999999999998                                 0.060819197459422                                 60.81919745942199                                 1.0000000000000002
8.499999999999998                                 0.06081919831943412                               60.819198319434115                                1
8.499999999999998                                 0.06316946283483257                               63.169462834832565                                0.9999999999999983
8.499999999999998                                 0.0648672040246225                                64.8672040246225                                  0.9999999999999999
8.499999999999998                                 0.06533595464150196                               65.33595464150196                                 1.0000000000000024
8.499999999999998                                 0.06718229431953829                               67.18229431953829                                 1.0000000000000016
8.499999999999998                                 0.06743932238153447                               67.43932238153447                                 1.0000000000000022
8.499999999999998                                 0.06762888245564057                               67.62888245564056                                 1
8.499999999999998                                 0.07023062888388565                               70.23062888388564                                 1.0000000000000033
8.499999999999998                                 0.07156222456384871                               71.5622245638487                                  1.0000000000000009
8.499999999999998                                 0.0715630646569869                                71.5630646569869                                  1.0000000000000007
8.499999999999998                                 0.07277223850971472                               72.77223850971471                                 1.0000000000000027
8.499999999999998                                 0.07277223899720997                               72.77223899720995                                 1.0000000000000009
8.499999999999998                                 0.07736929438111542                               77.36929438111541                                 0.9999999999999989
8.499999999999998                                 0.07736944841354995                               77.36944841354995                                 0.9999999999999984
8.499999999999998                                 0.08485327007046521                               84.8532700704652                                  0.9999999999999987
8.499999999999998                                 0.08485330481457923                               84.8533048145792                                  0.9999999999999999
8.499999999999998                                 0.0858365084064944                                85.83650840649439                                 1.0000000000000007
8.499999999999998                                 0.08583651030434773                               85.83651030434771                                 1.0000000000000022
8.499999999999998                                 0.09400765923718504                               94.00765923718504                                 1.0000000000000004
8.499999999999998                                 0.09400766114770538                               94.00766114770538                                 1.0000000000000002
8.499999999999998                                 0.09996249840042018                               99.96249840042017                                 1.0000000000000024
8.499999999999998                                 0.09996250479788892                               99.96250479788891                                 1.0000000000000018
8.499999999999998                                 0.10482187642164217                               104.82187642164216                                0.9999999999999984
8.499999999999998                                 0.10482188102241258                               104.82188102241257                                0.9999999999999986
8.499999999999998                                 0.108271242906546                                 108.27124290654598                                0.9999999999999989
8.499999999999998                                 0.11220203652900469                               112.20203652900467                                0.9999999999999986
8.499999999999998                                 0.11511108074134584                               115.11108074134583                                1.0000000000000009
8.499999999999998                                 0.1151110820764339                                115.11108207643389                                1.0000000000000004
8.499999999999998                                 0.11727572506137332                               117.2757250613733                                 1.000000000000001
8.499999999999998                                 0.11727573471848196                               117.27573471848196                                0.999999999999999
8.499999999999998                                 0.1312523507559566                                131.25235075595657                                1.0000000000000018
9                                                 0.010627430802171475                              10.627430802171475                                0.9999999999999971
9                                                 0.011999497579561827                              11.999497579561826                                0.9999999999999989
9                                                 0.01367508104946509                               13.675081049465089                                0.9999999999999999
9                                                 0.01416973528463715                               14.169735284637149                                0.9999999999999997
9                                                 0.016150201206882514                              16.150201206882514                                1.000000000000002
9                                                 0.016151988461381342                              16.15198846138134                                 0.9999999999999993
9                                                 0.020007912021214158                              20.007912021214157                                1.0000000000000009
9                                                 0.02000849052199022                               20.00849052199022                                 0.9999999999999999
9                                                 0.025400196618104623                              25.40019661810462                                 0.9999999999999986
9                                                 0.02540030893431948                               25.400308934319476                                1.0000000000000009
9                                                 0.032248366804584774                              32.24836680458477                                 0.9999999999999991
9                                                 0.032248386572735876                              32.248386572735875                                1.000000000000001
9                                                 0.04048092479371689                               40.48092479371689                                 1.0000000000000002
9                                                 0.040480999760288586                              40.48099976028858                                 0.9999999999999992
9                                                 0.04048360509576396                               40.483605095763956                                1.0000000000000004
9                                                 0.04358091510001892                               43.58091510001891                                 1
